Gamma,Lambda,Accuracy
0.07906043,0.01456348,77.33812949640287
0.07906043,0.01930698,77.33812949640287
0.07906043,0.02559548,77.33812949640287
0.07906043,0.03393222,77.33812949640287
0.07906043,0.04498433,77.33812949640287
0.07906043,0.05963623,77.33812949640287
0.07906043,0.07906043,77.33812949640287
0.07906043,0.10481131,77.33812949640287
0.07906043,0.13894955,77.33812949640287
0.07906043,0.184207,77.6978417266187
0.07906043,0.24420531,77.33812949640287
0.07906043,0.32374575,76.97841726618705
0.07906043,0.42919343,76.97841726618705
0.07906043,0.5689866,76.97841726618705
0.07906043,0.75431201,76.97841726618705
0.07906043,1.0,76.2589928057554
0.10481131,1e-06,78.05755395683454
0.10481131,1.33e-06,78.05755395683454
0.10481131,1.76e-06,78.05755395683454
0.10481131,2.33e-06,78.05755395683454
0.10481131,3.09e-06,78.05755395683454
0.10481131,4.09e-06,78.05755395683454
0.10481131,5.43e-06,78.05755395683454
0.10481131,7.2e-06,78.05755395683454
0.10481131,9.54e-06,78.05755395683454
0.10481131,1.265e-05,78.05755395683454
0.10481131,1.677e-05,78.05755395683454
0.10481131,2.223e-05,78.05755395683454
0.10481131,2.947e-05,78.05755395683454
0.10481131,3.907e-05,78.05755395683454
0.10481131,5.179e-05,78.05755395683454
0.10481131,6.866e-05,78.05755395683454
0.10481131,9.103e-05,78.05755395683454
0.10481131,0.00012068,78.05755395683454
0.10481131,0.00015999,78.05755395683454
0.10481131,0.0002121,78.05755395683454
0.10481131,0.00028118,78.05755395683454
0.10481131,0.00037276,78.05755395683454
0.10481131,0.00049417,78.05755395683454
0.10481131,0.00065513,78.05755395683454
0.10481131,0.00086851,78.05755395683454
0.10481131,0.0011514,78.05755395683454
0.10481131,0.00152642,78.05755395683454
0.10481131,0.00202359,78.05755395683454
0.10481131,0.0026827,78.05755395683454
0.10481131,0.00355648,78.05755395683454
0.10481131,0.00471487,78.05755395683454
0.10481131,0.00625055,77.6978417266187
0.10481131,0.00828643,77.6978417266187
0.10481131,0.01098541,77.6978417266187
0.10481131,0.01456348,77.6978417266187
0.10481131,0.01930698,77.6978417266187
0.10481131,0.02559548,77.33812949640287
0.10481131,0.03393222,77.33812949640287
0.10481131,0.04498433,77.33812949640287
0.10481131,0.05963623,76.97841726618705
0.10481131,0.07906043,76.97841726618705
0.10481131,0.10481131,76.97841726618705
0.10481131,0.13894955,76.97841726618705
0.10481131,0.184207,76.97841726618705
0.10481131,0.24420531,76.2589928057554
0.10481131,0.32374575,76.61870503597122
0.10481131,0.42919343,76.61870503597122
0.10481131,0.5689866,76.61870503597122
0.10481131,0.75431201,76.61870503597122
0.10481131,1.0,76.2589928057554
0.13894955,1e-06,74.82014388489209
0.13894955,1.33e-06,74.82014388489209
0.13894955,1.76e-06,74.82014388489209
0.13894955,2.33e-06,74.82014388489209
0.13894955,3.09e-06,74.82014388489209
0.13894955,4.09e-06,74.82014388489209
0.13894955,5.43e-06,74.82014388489209
0.13894955,7.2e-06,74.82014388489209
0.13894955,9.54e-06,74.82014388489209
0.13894955,1.265e-05,74.82014388489209
0.13894955,1.677e-05,74.82014388489209
0.13894955,2.223e-05,74.82014388489209
0.13894955,2.947e-05,74.82014388489209
0.13894955,3.907e-05,74.82014388489209
0.13894955,5.179e-05,74.82014388489209
0.13894955,6.866e-05,74.82014388489209
0.13894955,9.103e-05,74.82014388489209
0.13894955,0.00012068,74.82014388489209
0.13894955,0.00015999,74.82014388489209
0.13894955,0.0002121,74.82014388489209
0.13894955,0.00028118,74.82014388489209
0.13894955,0.00037276,74.82014388489209
0.13894955,0.00049417,74.82014388489209
0.13894955,0.00065513,74.82014388489209
0.13894955,0.00086851,74.82014388489209
0.13894955,0.0011514,74.82014388489209
0.13894955,0.00152642,74.82014388489209
0.13894955,0.00202359,74.82014388489209
0.13894955,0.0026827,74.82014388489209
0.13894955,0.00355648,74.82014388489209
0.13894955,0.00471487,74.82014388489209
0.13894955,0.00625055,74.82014388489209
0.13894955,0.00828643,74.82014388489209
0.13894955,0.01098541,75.17985611510791
0.13894955,0.01456348,75.17985611510791
0.13894955,0.01930698,75.17985611510791
0.13894955,0.02559548,74.82014388489209
0.13894955,0.03393222,75.17985611510791
0.13894955,0.04498433,75.17985611510791
0.13894955,0.05963623,75.17985611510791
0.13894955,0.07906043,75.17985611510791
0.13894955,0.10481131,75.17985611510791
0.13894955,0.13894955,75.17985611510791
0.13894955,0.184207,75.17985611510791
0.13894955,0.24420531,74.82014388489209
0.13894955,0.32374575,74.46043165467626
0.13894955,0.42919343,74.46043165467626
0.13894955,0.5689866,74.10071942446042
0.13894955,0.75431201,73.7410071942446
0.13894955,1.0,73.7410071942446
0.184207,1e-06,72.66187050359713
0.184207,1.33e-06,72.66187050359713
0.184207,1.76e-06,72.66187050359713
0.184207,2.33e-06,72.66187050359713
0.184207,3.09e-06,72.66187050359713
0.184207,4.09e-06,72.66187050359713
0.184207,5.43e-06,72.66187050359713
0.184207,7.2e-06,72.66187050359713
0.184207,9.54e-06,72.66187050359713
0.184207,1.265e-05,72.66187050359713
0.184207,1.677e-05,72.66187050359713
0.184207,2.223e-05,72.66187050359713
0.184207,2.947e-05,72.66187050359713
0.184207,3.907e-05,72.66187050359713
0.184207,5.179e-05,72.66187050359713
0.184207,6.866e-05,72.66187050359713
0.184207,9.103e-05,72.66187050359713
0.184207,0.00012068,72.66187050359713
0.184207,0.00015999,72.66187050359713
0.184207,0.0002121,72.66187050359713
0.184207,0.00028118,72.66187050359713
0.184207,0.00037276,72.66187050359713
0.184207,0.00049417,72.66187050359713
0.184207,0.00065513,72.66187050359713
0.184207,0.00086851,72.66187050359713
0.184207,0.0011514,72.66187050359713
0.184207,0.00152642,72.66187050359713
0.184207,0.00202359,72.66187050359713
0.184207,0.0026827,72.66187050359713
0.184207,0.00355648,72.66187050359713
0.184207,0.00471487,72.66187050359713
0.184207,0.00625055,72.66187050359713
0.184207,0.00828643,72.66187050359713
0.184207,0.01098541,72.66187050359713
0.184207,0.01456348,72.66187050359713
0.184207,0.01930698,72.66187050359713
0.184207,0.02559548,72.66187050359713
0.184207,0.03393222,72.66187050359713
0.184207,0.04498433,72.66187050359713
0.184207,0.05963623,72.66187050359713
0.184207,0.07906043,72.66187050359713
0.184207,0.10481131,72.66187050359713
0.184207,0.13894955,72.3021582733813
0.184207,0.184207,72.3021582733813
0.184207,0.24420531,72.3021582733813
0.184207,0.32374575,72.3021582733813
0.184207,0.42919343,71.94244604316546
0.184207,0.5689866,71.94244604316546
0.184207,0.75431201,71.94244604316546
0.184207,1.0,71.94244604316546
0.24420531,1e-06,69.42446043165468
0.24420531,1.33e-06,69.42446043165468
0.24420531,1.76e-06,69.42446043165468
0.24420531,2.33e-06,69.42446043165468
0.24420531,3.09e-06,69.42446043165468
0.24420531,4.09e-06,69.42446043165468
0.24420531,5.43e-06,69.42446043165468
0.24420531,7.2e-06,69.42446043165468
0.24420531,9.54e-06,69.42446043165468
0.24420531,1.265e-05,69.42446043165468
0.24420531,1.677e-05,69.42446043165468
0.24420531,2.223e-05,69.42446043165468
0.24420531,2.947e-05,69.42446043165468
0.24420531,3.907e-05,69.42446043165468
0.24420531,5.179e-05,69.42446043165468
0.24420531,6.866e-05,69.42446043165468
0.24420531,9.103e-05,69.42446043165468
0.24420531,0.00012068,69.42446043165468
0.24420531,0.00015999,69.42446043165468
0.24420531,0.0002121,69.42446043165468
0.24420531,0.00028118,69.42446043165468
0.24420531,0.00037276,69.42446043165468
0.24420531,0.00049417,69.42446043165468
0.24420531,0.00065513,69.42446043165468
0.24420531,0.00086851,69.42446043165468
0.24420531,0.0011514,69.42446043165468
0.24420531,0.00152642,69.42446043165468
0.24420531,0.00202359,69.42446043165468
0.24420531,0.0026827,69.42446043165468
0.24420531,0.00355648,69.42446043165468
0.24420531,0.00471487,69.42446043165468
0.24420531,0.00625055,69.42446043165468
0.24420531,0.00828643,69.42446043165468
0.24420531,0.01098541,69.42446043165468
0.24420531,0.01456348,69.42446043165468
0.24420531,0.01930698,69.42446043165468
0.24420531,0.02559548,69.42446043165468
0.24420531,0.03393222,69.7841726618705
0.24420531,0.04498433,69.7841726618705
0.24420531,0.05963623,69.42446043165468
0.24420531,0.07906043,69.42446043165468
0.24420531,0.10481131,69.42446043165468
0.24420531,0.13894955,69.42446043165468
0.24420531,0.184207,69.42446043165468
0.24420531,0.24420531,69.42446043165468
0.24420531,0.32374575,69.42446043165468
0.24420531,0.42919343,69.42446043165468
0.24420531,0.5689866,69.42446043165468
0.24420531,0.75431201,69.42446043165468
0.24420531,1.0,69.42446043165468
0.32374575,1e-06,66.18705035971223
0.32374575,1.33e-06,66.18705035971223
0.32374575,1.76e-06,66.18705035971223
0.32374575,2.33e-06,66.18705035971223
0.32374575,3.09e-06,66.18705035971223
0.32374575,4.09e-06,66.18705035971223
0.32374575,5.43e-06,66.18705035971223
0.32374575,7.2e-06,66.18705035971223
0.32374575,9.54e-06,66.18705035971223
0.32374575,1.265e-05,66.18705035971223
0.32374575,1.677e-05,66.18705035971223
0.32374575,2.223e-05,66.18705035971223
0.32374575,2.947e-05,66.18705035971223
0.32374575,3.907e-05,66.18705035971223
0.32374575,5.179e-05,66.18705035971223
0.32374575,6.866e-05,66.18705035971223
0.32374575,9.103e-05,66.18705035971223
0.32374575,0.00012068,66.18705035971223
0.32374575,0.00015999,66.18705035971223
0.32374575,0.0002121,66.18705035971223
0.32374575,0.00028118,66.18705035971223
0.32374575,0.00037276,66.18705035971223
0.32374575,0.00049417,66.18705035971223
0.32374575,0.00065513,66.18705035971223
0.32374575,0.00086851,66.18705035971223
0.32374575,0.0011514,66.18705035971223
0.32374575,0.00152642,66.18705035971223
0.32374575,0.00202359,66.18705035971223
0.32374575,0.0026827,66.18705035971223
0.32374575,0.00355648,66.18705035971223
0.32374575,0.00471487,66.18705035971223
0.32374575,0.00625055,66.18705035971223
0.32374575,0.00828643,66.18705035971223
0.32374575,0.01098541,66.18705035971223
0.32374575,0.01456348,66.18705035971223
0.32374575,0.01930698,66.18705035971223
0.32374575,0.02559548,66.18705035971223
0.32374575,0.03393222,66.18705035971223
0.32374575,0.04498433,66.18705035971223
0.32374575,0.05963623,66.18705035971223
0.32374575,0.07906043,66.54676258992805
0.32374575,0.10481131,66.54676258992805
0.32374575,0.13894955,66.54676258992805
0.32374575,0.184207,66.54676258992805
0.32374575,0.24420531,66.54676258992805
0.32374575,0.32374575,66.54676258992805
0.32374575,0.42919343,66.54676258992805
0.32374575,0.5689866,66.54676258992805
0.32374575,0.75431201,66.90647482014388
0.32374575,1.0,66.90647482014388
0.42919343,1e-06,64.38848920863309
0.42919343,1.33e-06,64.38848920863309
0.42919343,1.76e-06,64.38848920863309
0.42919343,2.33e-06,64.38848920863309
0.42919343,3.09e-06,64.38848920863309
0.42919343,4.09e-06,64.38848920863309
0.42919343,5.43e-06,64.38848920863309
0.42919343,7.2e-06,64.38848920863309
0.42919343,9.54e-06,64.38848920863309
0.42919343,1.265e-05,64.38848920863309
0.42919343,1.677e-05,64.38848920863309
0.42919343,2.223e-05,64.38848920863309
0.42919343,2.947e-05,64.38848920863309
0.42919343,3.907e-05,64.38848920863309
0.42919343,5.179e-05,64.38848920863309
0.42919343,6.866e-05,64.38848920863309
0.42919343,9.103e-05,64.38848920863309
0.42919343,0.00012068,64.38848920863309
0.42919343,0.00015999,64.38848920863309
0.42919343,0.0002121,64.38848920863309
0.42919343,0.00028118,64.38848920863309
0.42919343,0.00037276,64.38848920863309
0.42919343,0.00049417,64.38848920863309
0.42919343,0.00065513,64.38848920863309
0.42919343,0.00086851,64.38848920863309
0.42919343,0.0011514,64.38848920863309
0.42919343,0.00152642,64.38848920863309
0.42919343,0.00202359,64.38848920863309
0.42919343,0.0026827,64.38848920863309
0.42919343,0.00355648,64.38848920863309
0.42919343,0.00471487,64.38848920863309
0.42919343,0.00625055,64.38848920863309
0.42919343,0.00828643,64.38848920863309
0.42919343,0.01098541,64.38848920863309
0.42919343,0.01456348,64.38848920863309
0.42919343,0.01930698,64.38848920863309
0.42919343,0.02559548,64.38848920863309
0.42919343,0.03393222,64.38848920863309
0.42919343,0.04498433,64.38848920863309
0.42919343,0.05963623,64.38848920863309
0.42919343,0.07906043,64.38848920863309
0.42919343,0.10481131,64.38848920863309
0.42919343,0.13894955,64.38848920863309
0.42919343,0.184207,64.38848920863309
0.42919343,0.24420531,64.38848920863309
0.42919343,0.32374575,64.38848920863309
0.42919343,0.42919343,64.38848920863309
0.42919343,0.5689866,64.38848920863309
0.42919343,0.75431201,64.74820143884892
0.42919343,1.0,64.38848920863309
0.5689866,1e-06,62.589928057553955
0.5689866,1.33e-06,62.589928057553955
0.5689866,1.76e-06,62.589928057553955
0.5689866,2.33e-06,62.589928057553955
0.5689866,3.09e-06,62.589928057553955
0.5689866,4.09e-06,62.589928057553955
0.5689866,5.43e-06,62.589928057553955
0.5689866,7.2e-06,62.589928057553955
0.5689866,9.54e-06,62.589928057553955
0.5689866,1.265e-05,62.589928057553955
0.5689866,1.677e-05,62.589928057553955
0.5689866,2.223e-05,62.589928057553955
0.5689866,2.947e-05,62.589928057553955
0.5689866,3.907e-05,62.589928057553955
0.5689866,5.179e-05,62.589928057553955
0.5689866,6.866e-05,62.589928057553955
0.5689866,9.103e-05,62.589928057553955
0.5689866,0.00012068,62.589928057553955
0.5689866,0.00015999,62.589928057553955
0.5689866,0.0002121,62.589928057553955
0.5689866,0.00028118,62.589928057553955
0.5689866,0.00037276,62.589928057553955
0.5689866,0.00049417,62.589928057553955
0.5689866,0.00065513,62.589928057553955
0.5689866,0.00086851,62.589928057553955
0.5689866,0.0011514,62.589928057553955
0.5689866,0.00152642,62.589928057553955
0.5689866,0.00202359,62.589928057553955
0.5689866,0.0026827,62.589928057553955
0.5689866,0.00355648,62.589928057553955
0.5689866,0.00471487,62.589928057553955
0.5689866,0.00625055,62.589928057553955
0.5689866,0.00828643,62.589928057553955
0.5689866,0.01098541,62.589928057553955
0.5689866,0.01456348,62.589928057553955
0.5689866,0.01930698,62.589928057553955
0.5689866,0.02559548,62.589928057553955
0.5689866,0.03393222,62.589928057553955
0.5689866,0.04498433,62.589928057553955
0.5689866,0.05963623,62.589928057553955
0.5689866,0.07906043,62.589928057553955
0.5689866,0.10481131,62.589928057553955
0.5689866,0.13894955,62.589928057553955
0.5689866,0.184207,62.589928057553955
0.5689866,0.24420531,62.94964028776978
0.5689866,0.32374575,62.94964028776978
0.5689866,0.42919343,62.94964028776978
0.5689866,0.5689866,62.94964028776978
0.5689866,0.75431201,62.94964028776978
0.5689866,1.0,62.589928057553955
0.75431201,1e-06,61.15107913669065
0.75431201,1.33e-06,61.15107913669065
0.75431201,1.76e-06,61.15107913669065
0.75431201,2.33e-06,61.15107913669065
0.75431201,3.09e-06,61.15107913669065
0.75431201,4.09e-06,61.15107913669065
0.75431201,5.43e-06,61.15107913669065
0.75431201,7.2e-06,61.15107913669065
0.75431201,9.54e-06,61.15107913669065
0.75431201,1.265e-05,61.15107913669065
0.75431201,1.677e-05,61.15107913669065
0.75431201,2.223e-05,61.15107913669065
0.75431201,2.947e-05,61.15107913669065
0.75431201,3.907e-05,61.15107913669065
0.75431201,5.179e-05,61.15107913669065
0.75431201,6.866e-05,61.15107913669065
0.75431201,9.103e-05,61.15107913669065
0.75431201,0.00012068,61.15107913669065
0.75431201,0.00015999,61.15107913669065
0.75431201,0.0002121,61.15107913669065
0.75431201,0.00028118,61.15107913669065
0.75431201,0.00037276,61.15107913669065
0.75431201,0.00049417,61.15107913669065
0.75431201,0.00065513,61.15107913669065
0.75431201,0.00086851,61.15107913669065
0.75431201,0.0011514,61.15107913669065
0.75431201,0.00152642,61.15107913669065
0.75431201,0.00202359,61.15107913669065
0.75431201,0.0026827,61.15107913669065
0.75431201,0.00355648,61.15107913669065
0.75431201,0.00471487,61.15107913669065
0.75431201,0.00625055,61.15107913669065
0.75431201,0.00828643,61.15107913669065
0.75431201,0.01098541,61.15107913669065
0.75431201,0.01456348,61.15107913669065
0.75431201,0.01930698,61.15107913669065
0.75431201,0.02559548,61.15107913669065
0.75431201,0.03393222,61.15107913669065
0.75431201,0.04498433,61.15107913669065
0.75431201,0.05963623,61.15107913669065
0.75431201,0.07906043,61.15107913669065
0.75431201,0.10481131,61.15107913669065
0.75431201,0.13894955,61.15107913669065
0.75431201,0.184207,61.15107913669065
0.75431201,0.24420531,61.15107913669065
0.75431201,0.32374575,61.15107913669065
0.75431201,0.42919343,61.15107913669065
0.75431201,0.5689866,61.15107913669065
0.75431201,0.75431201,61.15107913669065
0.75431201,1.0,61.15107913669065
1.0,1e-06,60.431654676258994
1.0,1.33e-06,60.431654676258994
1.0,1.76e-06,60.431654676258994
1.0,2.33e-06,60.431654676258994
1.0,3.09e-06,60.431654676258994
1.0,4.09e-06,60.431654676258994
1.0,5.43e-06,60.431654676258994
1.0,7.2e-06,60.431654676258994
1.0,9.54e-06,60.431654676258994
1.0,1.265e-05,60.431654676258994
1.0,1.677e-05,60.431654676258994
1.0,2.223e-05,60.431654676258994
1.0,2.947e-05,60.431654676258994
1.0,3.907e-05,60.431654676258994
1.0,5.179e-05,60.431654676258994
1.0,6.866e-05,60.431654676258994
1.0,9.103e-05,60.431654676258994
1.0,0.00012068,60.431654676258994
1.0,0.00015999,60.431654676258994
1.0,0.0002121,60.431654676258994
1.0,0.00028118,60.431654676258994
1.0,0.00037276,60.431654676258994
1.0,0.00049417,60.431654676258994
1.0,0.00065513,60.431654676258994
1.0,0.00086851,60.431654676258994
1.0,0.0011514,60.431654676258994
1.0,0.00152642,60.431654676258994
1.0,0.00202359,60.431654676258994
1.0,0.0026827,60.431654676258994
1.0,0.00355648,60.431654676258994
1.0,0.00471487,60.431654676258994
1.0,0.00625055,60.431654676258994
1.0,0.00828643,60.431654676258994
1.0,0.01098541,60.431654676258994
1.0,0.01456348,60.431654676258994
1.0,0.01930698,60.431654676258994
1.0,0.02559548,60.431654676258994
1.0,0.03393222,60.431654676258994
1.0,0.04498433,60.431654676258994
1.0,0.05963623,60.431654676258994
1.0,0.07906043,60.431654676258994
1.0,0.10481131,60.431654676258994
1.0,0.13894955,60.431654676258994
1.0,0.184207,60.431654676258994
1.0,0.24420531,60.431654676258994
1.0,0.32374575,60.431654676258994
1.0,0.42919343,60.431654676258994
1.0,0.5689866,60.431654676258994
1.0,0.75431201,60.431654676258994
1.0,1.0,60.431654676258994
